id,type,timestamp,rmssd,nremhr,entropy
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2022-01-17T00:00:00,23.793,65.782,2.461
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-11-07T00:00:00,22.635,66.858,2.277
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-11-13T00:00:00,21.421,66.77,2.376
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-11-19T00:00:00,26.027,62.164,2.398
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-11-25T00:00:00,18.1,69.78,2.676
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-12-01T00:00:00,28.929,54.762,2.765
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-12-07T00:00:00,23.271,65.336,2.215
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-12-13T00:00:00,35.056,57.607,2.459
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-12-19T00:00:00,26.169,63.307,2.304
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-12-21T00:00:00,22.871,60.645,2.928
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-12-27T00:00:00,28.171,64.658,2.572
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2022-01-02T00:00:00,28.53,60.46,2.397
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2022-01-08T00:00:00,29.641,59.605,2.122
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2022-01-14T00:00:00,24.607,63.214,2.303
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2022-01-20T00:00:00,28.104,60.589,2.203
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-11-12T00:00:00,24.483,65.304,2.383
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-11-20T00:00:00,13.345,76.73,1.966
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-11-26T00:00:00,22.287,65.228,2.512
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-12-02T00:00:00,22.719,65.117,2.539
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-12-08T00:00:00,17.882,69.657,2.082
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-12-14T00:00:00,23.65,66.735,1.573
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-12-22T00:00:00,24.484,59.802,2.275
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-12-28T00:00:00,34.435,57.513,2.394
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2022-01-03T00:00:00,34.072,56.221,2.889
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2022-01-09T00:00:00,27.115,63.479,2.924
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2022-01-15T00:00:00,24.779,64.966,2.48
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2022-01-21T00:00:00,21.564,64.52,2.507
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-11-09T00:00:00,23.628,63.977,2.379
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-11-15T00:00:00,17.415,69.928,2.29
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-11-21T00:00:00,14.46,71.14,2.549
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-11-27T00:00:00,22.049,65.277,2.112
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-12-03T00:00:00,26.874,65.944,2.122
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-12-09T00:00:00,24.137,62.082,2.402
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-12-16T00:00:00,22.026,65.045,2.209
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-12-23T00:00:00,30.819,55.452,2.3
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2021-12-29T00:00:00,27.005,59.78,2.365
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2022-01-04T00:00:00,28.767,60.37,3.209
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2022-01-10T00:00:00,27.323,64.994,2.43
621e2f1b67b776a240b3d87c,Daily Heart Rate Variability Summary,2022-01-16T00:00:00,34.088,59.816,2.508
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-05-29T00:00:00,46.224,60.225,2.909
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-01T00:00:00,45.807,58.761,2.731
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-05-26T00:00:00,43.005,60.67,2.865
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-05T00:00:00,34.877,62.39,2.557
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-08T00:00:00,40.423,0.0,2.958
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-11T00:00:00,34.574,60.271,2.741
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-14T00:00:00,25.574,58.329,2.606
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-17T00:00:00,35.877,55.807,3.046
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-20T00:00:00,31.181,61.896,2.881
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-23T00:00:00,37.732,54.865,2.841
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-27T00:00:00,24.444,58.265,2.493
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-07-02T00:00:00,32.97,57.573,2.984
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-07-05T00:00:00,32.735,54.237,2.645
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-07-10T00:00:00,28.737,0.0,2.604
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-07-13T00:00:00,29.816,55.737,2.553
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-07-18T00:00:00,30.596,56.552,2.856
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-07-22T00:00:00,27.641,54.715,2.588
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-07-28T00:00:00,27.254,56.1,2.762
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-05-24T00:00:00,28.594,69.82,2.621
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-05-27T00:00:00,44.964,58.036,2.821
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-05-30T00:00:00,13.4,86.708,2.31
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-03T00:00:00,30.663,65.474,2.887
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-06T00:00:00,39.324,61.886,2.763
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-09T00:00:00,39.156,58.53,2.879
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-12T00:00:00,22.121,75.856,2.578
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-15T00:00:00,35.009,62.932,2.859
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-18T00:00:00,28.773,55.188,2.798
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-21T00:00:00,31.758,59.385,2.927
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-24T00:00:00,30.605,53.742,2.444
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-29T00:00:00,30.415,55.936,2.79
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-07-03T00:00:00,36.488,0.0,2.683
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-07-06T00:00:00,33.338,54.232,2.571
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-07-11T00:00:00,31.5,60.255,2.632
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-05-25T00:00:00,38.892,59.727,2.913
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-05-28T00:00:00,39.292,59.781,2.96
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-05-31T00:00:00,22.92,75.366,2.39
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-04T00:00:00,38.232,58.333,2.883
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-07T00:00:00,27.631,57.292,2.509
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-07-14T00:00:00,26.377,0.0,2.733
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-07-19T00:00:00,26.261,60.528,2.631
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-07-23T00:00:00,27.827,0.0,2.658
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-07-29T00:00:00,28.41,58.025,2.742
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-10T00:00:00,45.223,55.861,3.228
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-13T00:00:00,29.067,68.891,2.347
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-16T00:00:00,28.16,57.292,2.714
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-19T00:00:00,32.484,54.913,2.993
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-22T00:00:00,33.003,57.308,2.962
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-25T00:00:00,30.099,0.0,2.709
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-06-30T00:00:00,29.071,55.58,2.444
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-07-04T00:00:00,34.126,59.929,3.052
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-07-07T00:00:00,30.231,55.885,2.711
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-07-12T00:00:00,29.203,58.297,2.756
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-07-16T00:00:00,28.807,56.198,2.507
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-07-20T00:00:00,39.044,0.0,2.935
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-07-24T00:00:00,25.708,0.0,3.21
621e2f3967b776a240c654db,Daily Heart Rate Variability Summary,2021-07-31T00:00:00,25.699,55.253,2.492
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-05-26T00:00:00,20.919,62.537,2.43
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-05-28T00:00:00,21.54,62.579,1.974
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-05-31T00:00:00,19.673,64.222,2.764
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-06-02T00:00:00,22.647,63.783,2.385
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-06-06T00:00:00,15.482,66.398,1.824
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-06-08T00:00:00,19.206,65.4,2.317
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-06-10T00:00:00,32.061,53.823,2.728
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-06-13T00:00:00,16.853,68.514,2.491
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-06-15T00:00:00,31.374,57.491,2.354
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-06-19T00:00:00,20.645,61.02,2.325
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-06-22T00:00:00,31.855,56.302,2.283
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-06-26T00:00:00,24.849,62.599,2.463
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-06-29T00:00:00,20.683,65.809,2.17
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-07-02T00:00:00,31.486,58.148,2.276
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-07-04T00:00:00,24.577,56.726,2.225
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-07-10T00:00:00,13.604,71.467,2.681
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-07-14T00:00:00,26.752,57.661,2.424
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-07-20T00:00:00,26.542,57.067,2.082
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-07-23T00:00:00,22.712,65.496,2.656
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-07-25T00:00:00,25.296,61.02,2.65
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-07-28T00:00:00,20.421,62.049,2.266
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-05-27T00:00:00,26.601,64.084,2.424
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-05-30T00:00:00,22.303,67.113,2.62
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-06-01T00:00:00,31.453,62.976,2.527
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-06-03T00:00:00,22.051,65.234,2.229
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-06-07T00:00:00,27.613,59.889,2.539
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-06-09T00:00:00,26.165,57.729,2.268
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-06-12T00:00:00,20.141,63.576,2.677
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-06-14T00:00:00,24.759,60.019,2.324
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-06-16T00:00:00,31.804,58.019,2.365
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-06-20T00:00:00,16.398,68.716,1.991
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-06-23T00:00:00,34.306,57.334,2.55
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-06-28T00:00:00,14.202,69.87,2.048
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-07-01T00:00:00,35.851,56.682,2.391
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-07-03T00:00:00,24.46,63.334,2.588
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-07-09T00:00:00,16.385,67.387,2.287
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-07-12T00:00:00,24.554,55.731,2.087
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-07-18T00:00:00,27.523,57.701,2.357
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-07-22T00:00:00,24.344,56.07,2.145
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-07-24T00:00:00,14.128,72.772,2.631
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-07-26T00:00:00,26.379,61.409,1.996
621e2f6167b776a240e082a9,Daily Heart Rate Variability Summary,2021-07-29T00:00:00,14.691,69.736,1.599
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-10-31T00:00:00,21.008,66.421,2.444
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-11-12T00:00:00,30.205,57.749,2.101
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-11-24T00:00:00,22.091,64.667,2.572
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-12-06T00:00:00,24.824,59.641,2.342
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-12-18T00:00:00,23.138,62.393,2.078
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-12-26T00:00:00,34.235,58.6,2.728
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-12-30T00:00:00,21.89,65.187,2.04
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2022-01-03T00:00:00,21.272,64.475,2.162
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2022-01-09T00:00:00,22.153,65.137,2.1
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-10-24T00:00:00,28.4,61.218,2.286
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-11-05T00:00:00,25.683,58.226,2.14
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-11-17T00:00:00,28.83,61.657,2.705
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-11-29T00:00:00,26.731,62.564,2.318
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-12-11T00:00:00,27.493,60.902,2.305
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-12-23T00:00:00,23.93,60.895,2.629
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2022-01-17T00:00:00,28.329,58.489,2.48
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-10-28T00:00:00,19.028,65.585,2.443
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-11-09T00:00:00,23.95,61.846,2.154
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-11-21T00:00:00,31.789,60.894,2.412
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-12-03T00:00:00,26.39,59.926,2.507
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-12-15T00:00:00,25.679,61.449,2.203
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-12-25T00:00:00,24.985,59.851,2.634
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-12-29T00:00:00,31.094,60.882,2.549
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2022-01-02T00:00:00,22.658,61.145,2.326
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2022-01-08T00:00:00,17.76,67.896,2.38
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2022-01-18T00:00:00,40.051,54.726,3.144
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-10-30T00:00:00,24.836,61.755,2.179
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-11-11T00:00:00,27.656,61.246,2.454
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-11-23T00:00:00,20.29,64.09,2.188
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-12-05T00:00:00,21.692,63.104,2.705
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-12-17T00:00:00,21.584,66.439,2.503
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2022-01-11T00:00:00,26.094,61.629,2.409
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-11-03T00:00:00,25.744,60.233,2.109
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-11-15T00:00:00,33.688,58.13,2.359
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-11-27T00:00:00,30.609,58.883,2.586
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-12-09T00:00:00,25.102,62.139,2.383
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-12-21T00:00:00,24.701,62.169,2.55
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-12-27T00:00:00,17.058,65.851,2.011
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-12-31T00:00:00,30.757,64.055,2.726
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2022-01-06T00:00:00,21.334,66.764,2.246
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2022-01-12T00:00:00,20.296,63.544,1.851
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-10-26T00:00:00,17.974,66.264,2.278
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-10-29T00:00:00,16.754,69.812,2.253
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-11-01T00:00:00,22.13,64.551,2.122
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-11-04T00:00:00,24.971,59.279,1.87
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-11-07T00:00:00,29.177,59.165,2.56
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-11-10T00:00:00,24.595,60.609,2.112
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-11-13T00:00:00,28.342,60.319,2.317
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-11-16T00:00:00,34.195,57.388,2.318
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-11-19T00:00:00,19.946,67.364,1.923
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-11-22T00:00:00,25.23,63.129,2.361
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-11-25T00:00:00,22.965,61.72,2.168
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-11-28T00:00:00,34.32,58.525,2.674
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-12-01T00:00:00,24.528,60.677,2.351
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-12-04T00:00:00,30.279,58.334,2.328
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-12-07T00:00:00,28.793,60.32,2.522
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-12-10T00:00:00,21.992,63.568,2.063
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-12-13T00:00:00,20.791,64.479,2.381
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-12-16T00:00:00,12.029,76.421,1.708
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-12-19T00:00:00,19.818,65.069,2.585
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2021-12-22T00:00:00,24.72,58.96,2.126
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2022-01-04T00:00:00,19.103,67.58,2.514
621e2f9167b776a240011ccb,Daily Heart Rate Variability Summary,2022-01-10T00:00:00,15.133,70.357,2.672
